Date,Tesla Close Price,Tesla Volume,Nickel Close Price,Nickel Volume,Lithium Close Price,Lithium Volume,NASDAQ Close Price,NASDAQ Volume,Day of the Week,Tesla Price MA10,Tesla Price MA50,Lithium Price MA10,Lithium Price MA50,Nickel Price MA10,Nickel Price MA50,Percentage Change Tesla,Percentage Change NASDAQ
2019-09-06,45.490002000000004,20947000,1262.0,50630.0,23.91,68800,8103.069823999999,1876380000,Friday,44.12220049999992,46.534760240000104,23.138000000000027,24.88859997999999,1189.5599853515625,1140.642001953125,-0.009277768098266193,-0.0016952743703846362
2019-09-09,46.358002,24013500,1284.8,57500.0,24.24,111300,8087.439941,2172240000,Monday,44.530000799999925,46.5705602600001,23.29000010000003,24.85439995999999,1206.439990234375,1140.642001953125,0.019081115890036582,-0.001928884156188082
2019-09-10,47.108002,24418500,1273.8,25720.0,24.450001,121300,8084.160156,2362860000,Tuesday,44.94080099999992,46.618880280000106,23.45800020000003,24.82159997999999,1222.3699951171875,1140.642001953125,0.016178436680683417,-0.0004055405695654324
2019-09-11,49.419998,50214000,1255.4,44950.0,24.92,99000,8169.680176000001,2310440000,Wednesday,45.60120059999993,46.6986002800001,23.689000100000026,24.795999959999996,1237.3199951171875,1140.642001953125,0.04907862575024935,0.010578714220119467
2019-09-12,49.174,42906000,1254.6,60540.0,25.049999,97300,8194.469727,2159260000,Thursday,46.20680059999992,46.783880280000105,23.915999900000028,24.775399939999996,1247.9099975585937,1140.642001953125,-0.004977701536936552,0.003034335551203471
2019-09-13,49.040001000000004,26565500,1241.4,54250.0,25.219998999999998,86600,8176.709961,1976770000,Friday,46.676600799999925,46.8250803000001,24.13199990000003,24.755199919999995,1256.2599975585938,1140.642001953125,-0.0027249969496074833,-0.002167286791173728
2019-09-16,48.562,23640500,1225.8,50480.0,25.01,84800,8153.540039,1869220000,Monday,47.02060059999992,46.8639203200001,24.295999800000025,24.733799919999996,1258.6300048828125,1140.642001953125,-0.00974716538035969,-0.0028336485102824494
2019-09-17,48.958,19327000,1213.6,48120.0,24.959999,111400,8186.02002,1850340000,Tuesday,47.416200699999926,46.921720300000096,24.481999700000024,24.718599919999996,1252.9700073242188,1140.642001953125,0.008154524113504369,0.003983543447955373
2019-09-18,48.698002,20851000,1227.5,41010.0,24.879998999999998,79900,8177.390137,2034880000,Wednesday,47.87240069999993,46.9754403200001,24.638999700000028,24.705399879999995,1247.560009765625,1140.642001953125,-0.00531063360431383,-0.0010542220735980656
2019-09-19,49.32,23979000,1249.6,46100.0,24.92,91000,8182.879883,1792700000,Thursday,48.21280069999993,47.0061603200001,24.75599970000003,24.689199879999997,1248.8500122070313,1140.642001953125,0.012772556869992346,0.0006713322842650804
2019-09-20,48.124001,31765000,1264.5,59830.0,25.040001,81200,8117.669922,3359380000,Friday,48.47620059999993,47.0142403200001,24.868999800000033,24.67579992,1249.1000122070313,1140.642001953125,-0.024249776966747794,-0.00796907224991461
2019-09-23,48.245998,21701000,1223.4,52970.0,24.93,39500,8112.459961,1780160000,Monday,48.66500019999992,46.99884030000009,24.93799980000003,24.652999920000003,1242.960009765625,1140.642001953125,0.0025350552211982347,-0.0006418049822253247
2019-09-24,44.641998,64457500,1234.3,32180.0,24.49,138100,7993.629883,2302600000,Tuesday,48.418399799999925,46.87768024000009,24.941999700000032,24.618199920000002,1239.010009765625,1140.642001953125,-0.07470049640179477,-0.01464784770233274
2019-09-25,45.740002000000004,47135500,1256.6,12740.0,24.309998999999998,76700,8077.379883,2015270000,Wednesday,48.05040019999993,46.782960240000094,24.88099960000003,24.579999920000006,1239.1300048828125,1140.642001953125,0.024595762940538668,0.010477092538160981
2019-09-26,48.512001,59422500,1251.5,5840.0,24.299999,47700,8030.660156,1832800000,Thursday,47.98420029999993,46.73376026000009,24.80599960000003,24.543799880000005,1238.8200073242188,1140.642001953125,0.06060338606893789,-0.005784020025890846
2019-09-27,48.425999,55582000,1256.1,1340.0,24.27,162200,7939.629883,2037720000,Friday,47.92280009999993,46.68812024000009,24.710999700000027,24.506399900000005,1240.2900024414062,1140.642001953125,-0.0017727984463060675,-0.011335341208778216
2019-09-30,48.174,29399000,1281.2,910.0,24.370001000000002,45900,7999.339844,1805820000,Monday,47.88400009999994,46.618880200000085,24.646999800000025,24.465399920000003,1245.8299926757813,1140.642001953125,-0.00520379558922468,0.0075204967838424785
2019-10-01,48.938,30813000,1246.4,50050.0,24.280001000000002,87500,7908.680176000001,2243650000,Tuesday,47.882000099999935,46.57492016000008,24.57900000000003,24.422799940000004,1249.1099975585937,1140.642001953125,0.015859177149499804,-0.01133339372598352
2019-10-02,48.625999,28157000,1262.5,33470.0,23.879998999999998,109600,7785.25,2495160000,Wednesday,47.874799799999934,46.506760140000075,24.47900000000003,24.367799940000005,1246.6400024414063,1140.642001953125,-0.006375434222894327,-0.015606924702122438
2019-10-03,46.605999,75422500,1262.5,33470.0,23.889999,100500,7872.259765999999,2141490000,Thursday,47.60339969999994,46.379360080000076,24.37599990000003,24.309599940000002,1246.6400024414063,1140.642001953125,-0.04154156298156475,0.011176232747824422
2019-10-04,46.285999,39975000,1265.5,34490.0,23.91,57900,7982.470215,1736890000,Friday,47.41959949999993,46.38980006000008,24.26299980000003,24.267999940000003,1246.6400024414063,1140.642001953125,-0.006866068893834898,0.013999849125405639
2019-10-07,47.543999,40321000,1263.6,28050.0,23.85,68600,7956.290039,1739450000,Monday,47.349399599999934,46.42852000000008,24.15499980000003,24.22379996,1246.6400024414063,1140.642001953125,0.02717884516222724,-0.00327970857326898
2019-10-08,48.009997999999996,43391000,1251.8,16620.0,23.530001000000002,60000,7823.779785,1933580000,Tuesday,47.68619959999994,46.44563998000008,24.058999900000032,24.176600000000004,1246.6400024414063,1140.642001953125,0.009801426253605472,-0.01665477921876457
2019-10-09,48.905998,34472000,1241.2,36420.0,23.559998999999998,83100,7903.740234000001,1553900000,Wednesday,48.002799199999934,46.45471994000009,23.983999900000033,24.128999960000005,1246.6400024414063,1140.642001953125,0.018662779365248072,0.010220181446479737
2019-10-10,48.948002,31416500,1255.0,26920.0,23.84,317100,7950.779785,1778740000,Thursday,48.04639929999993,46.46724000000009,23.938000000000027,24.088399940000002,1246.6400024414063,1140.642001953125,0.0008588721571534119,0.0059515557960325705
2019-10-11,49.577999,42377000,1248.5,44970.0,24.48,187800,8057.040039,2176080000,Friday,48.161599299999935,46.52339998000009,23.959000000000028,24.073599960000006,1246.6400024414063,1140.642001953125,0.012870739851648993,0.013364758787618891
2019-10-14,51.391998,51025000,1244.3,65080.0,24.23,94900,8048.649901999999,1419730000,Monday,48.48339909999994,46.613879940000096,23.944999900000028,24.059999960000006,1246.6400024414063,1140.642001953125,0.03658879012039207,-0.0010413423489754603
2019-10-15,51.577999,32164000,1236.7,38070.0,24.360001,41700,8148.709961,1836650000,Tuesday,48.74739899999994,46.7321599000001,23.95299990000003,24.069400000000005,1246.6400024414063,1140.642001953125,0.0036192599478228615,0.012431905998934845
2019-10-16,51.950001,33420500,1197.3,54230.0,24.34,222200,8124.180176000001,1886720000,Wednesday,49.07979919999995,46.848159880000104,23.99900000000003,24.077800000000003,1246.6400024414063,1140.642001953125,0.007212416286254131,-0.003010266056516775
2019-10-17,52.394001,23846500,1173.5,40110.0,24.49,105100,8156.850098000001,1861570000,Thursday,49.65859939999994,46.962359940000105,24.05900010000003,24.08179998,1237.7400024414062,1140.642001953125,0.008546679335001306,0.004021319233725507
2019-10-18,51.389998999999996,28749000,1171.7,38860.0,24.299999,110500,8089.540039,2012930000,Friday,50.16899939999995,47.03695992000011,24.098000000000035,24.06459996,1228.3599975585937,1140.642001953125,-0.019162537329416862,-0.008251967143113825
2019-10-21,50.700001,25101500,1164.6,16010.000000000002,24.370001000000002,57500,8162.990234000001,1752860000,Monday,50.484599599999946,47.11091996000011,24.150000100000035,24.05459996,1218.4599975585938,1140.642001953125,-0.013426698062399156,0.009079650344258727
2019-10-22,51.116001000000004,23004000,1198.5,44130.0,24.379998999999998,50800,8104.299805,1847200000,Tuesday,50.79519989999994,47.21720002000011,24.234999900000034,24.05579994,1213.1299926757813,1140.642001953125,0.008205128043291543,-0.007189819823077537
2019-10-23,50.936001,26305500,1193.6,39510.0,24.450001,60600,8119.790039,1805030000,Wednesday,50.99820019999994,47.29592004000011,24.324000100000035,24.05619996,1208.3699951171875,1140.642001953125,-0.0035214022317592297,0.0019113599413540516
2019-10-24,59.936001,148604500,1220.4,30630.0,24.92,188500,8185.799805,1882490000,Thursday,52.097000099999946,47.61616006000011,24.432000100000035,24.080799940000002,1204.9099975585937,1140.642001953125,0.17669231630492543,0.00812949173352373
2019-10-25,65.625999,150030500,1222.9,5580.0,24.77,124400,8243.120117,1894740000,Friday,53.70180009999994,48.06612008000011,24.46100010000004,24.10819994,1202.35,1140.642001953125,0.09493456195050443,0.007002408239325408
2019-10-28,65.542,94351500,1203.2,500.0,25.129998999999998,123800,8325.990234,1956280000,Monday,55.11680029999995,48.49720010000011,24.551000000000037,24.13759992,1198.239990234375,1140.642001953125,-0.0012799652771761094,0.010053246322238474
2019-10-29,63.243999,63421500,1216.9,670.0,25.07,106900,8276.849609,1834530000,Tuesday,56.28340029999996,48.85476006000011,24.621999900000038,24.160599919999996,1196.2599975585938,1140.642001953125,-0.03506150254798446,-0.005902075743414836
2019-10-30,63.001999,48209000,1237.2,180.0,25.1,76800,8303.980469,1928420000,Wednesday,57.38860009999995,49.211360020000114,24.69799990000004,24.18419991999999,1200.2499877929688,1140.642001953125,-0.0038264500004182578,0.003277921103036263
2019-10-31,62.984001,25335000,1248.5,200.0,24.9,128600,8292.360352,2258270000,Thursday,58.44760009999995,49.58772004000011,24.73899990000004,24.201999919999995,1207.7499877929688,1140.642001953125,-0.00028567347521779585,-0.0013993430070530222
2019-11-01,62.661999,31919500,1192.8,28630.0,25.75,101100,8386.400391,2057310000,Friday,59.57480009999996,49.95236002000011,24.884000000000036,24.250399919999996,1209.8599975585937,1140.642001953125,-0.005112441173751425,0.011340563483510202
2019-11-04,63.493999,43935000,1173.8,31090.0,26.450001,223800,8433.200195,2149910000,Monday,60.854199899999955,50.3766400200001,25.092000000000034,24.324999959999996,1210.7800048828126,1140.642001953125,0.013277584712865664,0.005580439976396123
2019-11-05,63.444,34717000,1171.5,28380.0,26.34,175900,8434.679688,2316710000,Tuesday,62.08699979999996,50.78552002000011,25.288000100000033,24.396399959999993,1208.0800048828125,1140.642001953125,-0.0007874602448649792,0.00017543672221576045
2019-11-06,65.316002,39704500,1172.0,38180.0,26.18,121100,8410.629883,2332650000,Wednesday,63.524999899999955,51.2355200200001,25.461000000000034,24.467799939999995,1205.9200073242187,1140.642001953125,0.029506367820439916,-0.002851300332627482
2019-11-07,67.108002,72336500,1171.8,35680.0,26.68,130700,8434.519531,2393950000,Thursday,64.24219999999995,51.7153200600001,25.637000000000036,24.545799919999993,1201.060009765625,1140.642001953125,0.027435849487542185,0.0028404112810014315
2019-11-08,67.428001,30346000,1171.0,42230.0,26.42,182300,8475.30957,1974190000,Friday,64.42240019999996,52.177040100000106,25.80200000000004,24.612999939999995,1195.8700073242187,1140.642001953125,0.00476841793024918,0.004836083294381011
2019-11-11,69.01799799999999,49933500,1139.8,43020.0,26.34,68700,8464.280273,1715470000,Monday,64.76999999999995,52.6549600200001,25.923000100000035,24.672399919999993,1189.5300170898438,1140.642001953125,0.023580663469468632,-0.001301344441628327
2019-11-12,69.986,36797000,1148.9,22200.0,25.73,116500,8486.089844,1987820000,Tuesday,65.44420009999996,53.154640040000096,25.989000100000037,24.724999919999995,1182.7300170898438,1140.642001953125,0.014025356110735299,0.002576659833626982
2019-11-13,69.222,42100500,1140.0,29660.0,25.450001,109800,8482.099609,2173320000,Wednesday,66.06620019999995,53.65636000000009,26.024000200000035,24.767799959999994,1173.0100219726562,1140.642001953125,-0.010916469008087515,-0.0004702089034351875
2019-11-14,69.870003,32324500,1121.2,42540.0,25.370001000000002,78600,8479.019531,2106550000,Thursday,66.75480039999995,54.13544006000009,26.071000300000037,24.80019997999999,1160.2800170898438,1140.642001953125,0.00936122908901793,-0.0003631268367483287
2019-11-15,70.433998,24045000,1110.3,35200.0,25.75,78500,8540.830078,2188210000,Friday,67.53200029999995,54.63431998000009,26.071000300000037,24.83699997999999,1152.0300170898438,1140.642001953125,0.008072062055013873,0.007289822458129258
2019-11-18,69.998001,22002000,1098.5,37510.0,25.65,129200,8549.94043,2047240000,Monday,68.18240049999994,55.10711996000009,25.991000200000038,24.865199979999993,1144.5000122070312,1140.642001953125,-0.006190149819409685,0.0010666822682103838
2019-11-19,71.903999,38624000,1089.3,40430.0,25.540001,117500,8570.660156,2075000000,Tuesday,69.02840039999995,55.60303990000009,25.91100030000004,24.886999979999995,1136.2800170898438,1140.642001953125,0.027229320448736827,0.0024233766503563015
2019-11-20,70.444,33625500,1067.7,39100.0,25.17,121800,8526.730469,2596030000,Wednesday,69.54120019999995,56.0235199400001,25.81000030000004,24.891999979999994,1125.8500122070313,1140.642001953125,-0.020304837287283495,-0.005125589651252982
2019-11-21,70.966003,30550000,1082.5,44760.0,25.15,113800,8506.209961,2056230000,Thursday,69.92700029999995,56.459360000000096,25.65700030000004,24.893999999999995,1116.9200073242187,1140.642001953125,0.007410183975924189,-0.0024066092008659945
2019-11-22,66.608002,84353000,1085.2,36210.0,25.059998999999998,102600,8519.879883,1877090000,Friday,69.84500039999993,56.8107200200001,25.52100020000004,24.8908,1108.3400024414063,1140.642001953125,-0.06140970064215112,0.0016070520317126302
2019-11-25,67.26799799999999,61697500,1069.1,5130.0,25.389999,126900,8632.490234,2256070000,Monday,69.67000039999994,57.1848399800001,25.426000100000035,24.89839998,1101.2699951171876,1140.642001953125,0.009908659322944269,0.01321736368897608
2019-11-26,65.783997,39737000,1055.8,1990.0,25.469998999999998,67900,8647.929688,2434570000,Tuesday,69.24980009999993,57.521359920000094,25.400000000000038,24.908599979999998,1091.9599975585938,1140.642001953125,-0.02206102521439679,0.0017885284062284512
2019-11-27,66.258003,27778000,1077.1,150.0,25.540001,105900,8705.179688,1744580000,Wednesday,68.95340039999994,57.872559940000095,25.409000000000038,24.92180002,1085.6699951171875,1140.642001953125,0.0072054910254237825,0.006620081576222958
2019-11-29,65.987999,12328000,1023.3,10.0,25.42,51900,8665.469727,1099090000,Friday,68.56519999999993,58.205919920000085,25.41399990000004,24.93180002,1075.8799987792968,1140.642001953125,-0.004075039810662595,-0.004561647481526432
2019-12-02,66.97399899999999,30372500,1009.9,13940.0,25.49,156400,8567.990234,2225940000,Monday,68.21920009999994,58.582919880000084,25.38799990000004,24.9408,1065.8399963378906,1140.642001953125,0.014942110913228168,-0.011249187415226958
2019-12-03,67.239998,32868500,986.4,18770.0,25.33,203000,8520.639648,2308600000,Tuesday,67.94339979999994,58.962799880000084,25.355999900000036,24.948799999999995,1054.6299987792968,1140.642001953125,0.0039716756348984195,-0.005526451910752739
2019-12-04,66.606003,27665000,969.7,14670.0,25.34,128900,8566.669922,2150680000,Wednesday,67.41360019999993,59.40207998000008,25.33599980000004,24.965799999999994,1042.6699951171875,1140.642001953125,-0.009428837282237867,0.005402208742720793
2019-12-05,66.07399699999999,18623000,983.6,16420.0,25.469998999999998,103100,8570.700195,2123380000,Thursday,66.97659989999994,59.80875988000008,25.36599970000004,24.98899999999999,1034.2599975585938,1140.642001953125,-0.007987358136473222,0.0004704597044937753
2019-12-06,67.178001,38062000,997.4,14810.0,25.709999,247900,8656.530273,2053530000,Friday,66.59779969999994,60.182079880000074,25.421999600000035,25.01719999999999,1025.75,1140.642001953125,0.016708600207733904,0.010014360092781338
2019-12-09,67.905998,45115500,979.6,13800.0,25.75,127400,8621.830078,2088520000,Monday,66.72759929999992,60.571679860000074,25.49099970000004,25.04679999999999,1015.1900024414062,1140.642001953125,0.010836836303003361,-0.004008556997510904
2019-12-10,69.76799799999999,44141500,991.5,20000.0,25.969998999999998,118200,8616.179688,2053390000,Tuesday,66.97759929999992,61.00355982000007,25.548999700000035,25.078799959999987,1007.4300048828125,1140.642001953125,0.027420258222256022,-0.0006553585432422793
2019-12-11,70.540001,34489000,1014.3,21070.0,26.219998999999998,169100,8654.049805,1937850000,Wednesday,67.45319969999993,61.435599840000066,25.623999700000034,25.117599919999986,1003.2799987792969,1140.642001953125,0.011065288128233375,0.004395232965341167
2019-12-12,71.935997,38819500,1020.7,23970.0,26.76,144300,8717.320313,2388270000,Thursday,68.02099909999993,61.90179980000007,25.745999600000033,25.175199939999985,997.6400024414063,1140.642001953125,0.019790132977174135,0.007311086650257481
2019-12-13,71.678001,32854500,1032.6,16520.0,26.73,126800,8734.879883,2188720000,Friday,68.58999929999993,62.40323984000007,25.876999600000033,25.231999959999985,998.5700012207031,1136.0440014648439,-0.0035864658969000374,0.0020143311670919317
2019-12-16,76.300003,90871000,1034.1,12480.0,26.93,175200,8814.230469,2346290000,Monday,69.52259969999993,63.00351992000006,26.02099960000003,25.292399959999983,1000.9899963378906,1131.4160009765626,0.06448285297465262,0.009084336254518321
2019-12-17,75.797997,42484000,1020.9,14720.0,27.280001000000002,167400,8823.360352,2374120000,Tuesday,70.37839959999994,63.568599880000065,26.215999700000037,25.36099997999999,1004.4399963378906,1126.562001953125,-0.006579370645634297,0.001035811694748645
2019-12-18,78.629997,70605000,1011.7,15050.0,27.18,169100,8827.740234,2727870000,Wednesday,71.58079899999993,64.18099986000007,26.39999970000004,25.433999959999987,1008.6399963378906,1121.760001220703,0.03736246486829997,0.00049639613766983
2019-12-19,80.807999,90535500,1036.5,17500.0,27.32,97100,8887.219727,2415950000,Thursday,73.05419919999994,64.81903988000006,26.58499980000004,25.509199979999984,1013.9299987792969,1117.6660021972657,0.027699377885007426,0.00673779375280148
2019-12-20,81.11799599999999,73763500,1054.4,16700.0,27.450001,209000,8924.959961,3825460000,Friday,74.44819869999994,65.46243976000007,26.759000000000043,25.581399999999984,1019.6299987792969,1113.6540026855469,0.0038362167586898366,0.004246573749644433
2019-12-23,83.844002,66598000,1049.5,15410.0,27.57,138800,8945.650391,2025450000,Monday,76.04199909999994,66.14775982000006,26.94100000000004,25.643199999999982,1026.6200012207032,1109.6740026855468,0.03360544064722726,0.0023182658623019936
2019-12-24,85.050003,40273500,1050.3,3340.0,27.530001000000002,110600,8952.879883,1014520000,Tuesday,77.57019959999994,66.82091992000005,27.097000200000046,25.709200019999983,1032.5000061035157,1105.794002685547,0.014383867315875598,0.0008081572254683422
2019-12-26,86.188004,53169500,1048.1,270.0,27.66,142300,9022.389648,1634920000,Thursday,79.13499989999994,67.51312002000004,27.241000300000053,25.775199999999987,1035.8800048828125,1102.0220031738281,0.01338037577729434,0.007763955945839118
2019-12-27,86.07599599999999,49728500,1076.6,50.0,27.5,100200,9006.620117,1832200000,Friday,80.54899979999993,68.19563992000005,27.315000300000055,25.83839999999999,1041.4700012207031,1099.6080017089844,-0.0012995776071113019,-0.0017478219867721467
2019-12-30,82.940002,62932000,1078.6,10.0,27.18,150400,8945.990234,2042420000,Monday,81.67519989999994,68.80655994000004,27.360000300000053,25.89219999999999,1046.070001220703,1097.7100012207031,-0.03643285173255484,-0.006731702038321852
2019-12-31,83.666,51428500,1082.6,20.0,27.34,103100,8972.599609,2182800000,Tuesday,82.41179959999992,69.45207996000005,27.40100030000005,25.953000019999987,1050.9200012207032,1095.9280017089843,0.008753291324974821,0.0029744471326236255
2020-01-02,86.052002,47660500,1044.5,14630.0,27.700001,120300,9092.19043,2848370000,Thursday,83.43720009999993,70.15911998000004,27.443000300000044,26.019600019999984,1053.2799987792969,1093.5260021972656,0.0285181794277245,0.013328447296371504
2020-01-03,88.601997,88892500,1019.9,16110.0,27.32,146700,9020.769531,2567400000,Friday,84.43440009999992,70.90883990000005,27.457000300000043,26.078400039999984,1054.1,1089.9540026855468,0.029633186221512897,-0.007855191721935828
2020-01-06,90.307999,50665000,1023.7,17790.0,27.440001000000002,88800,9071.469727,2788120000,Monday,85.38440009999992,71.69627986000005,27.469000400000045,26.138200039999983,1052.820001220703,1086.5560034179687,0.019254667589490015,0.005620384804840395
2020-01-07,93.811996,89410500,1032.8,16290.0,27.809998999999998,182600,9068.580078,2352850000,Tuesday,86.65380009999993,72.37379976000005,27.505000200000048,26.196000019999982,1050.6600036621094,1082.80400390625,0.03880051644151705,-0.000318542539077038
2020-01-08,98.428001,155721500,1039.2,17390.0,27.23,328200,9129.240234,2464090000,Wednesday,88.11219999999993,73.02983980000005,27.47100020000005,26.245200019999984,1049.6299987792968,1079.1300024414063,0.049204847959956055,0.006689046739208893
2020-01-09,96.26799799999999,142202000,1037.4,12780.0,27.48,133500,9203.429688,2534700000,Thursday,89.23399949999994,73.64435976000004,27.46600010000005,26.292200039999983,1048.3399963378906,1075.81400390625,-0.021945005263288908,0.008126574840663814
2020-01-10,95.629997,64797500,1042.6,11830.0,27.709999,173100,9178.860352,2378990000,Friday,90.17819879999993,74.29207972000005,27.471000000000043,26.345000019999983,1047.7899963378907,1072.3280029296875,-0.0066273425567652255,-0.002669584799679159
2020-01-13,104.972,132588000,1029.8,14470.0,28.870001000000002,403900,9273.929688,2530270000,Monday,92.06779919999994,75.13147974000005,27.608000100000044,26.420400039999986,1043.1100036621094,1068.1800048828125,0.0976890441604843,0.010357422637907954
2020-01-14,107.584,144981000,1018.3,18070.0,29.530001000000002,440300,9251.330078,2542170000,Tuesday,94.53219899999992,76.02347972000005,27.843000200000045,26.513000059999985,1037.0800048828125,1063.576004638672,0.02488282589642954,-0.0024368968452760376
2020-01-15,103.699997,86844000,1049.5,24370.0,29.610001,223400,9258.700195,2435650000,Wednesday,96.53559869999992,76.84423968000006,28.07000030000005,26.590200079999985,1033.7700073242188,1060.7100036621093,-0.036102050490779414,0.0007966548526383566
2020-01-16,102.697998,108683500,1015.2,25480.0,29.85,162300,9357.129883,2301400000,Thursday,98.20019829999993,77.62831966000006,28.285000200000052,26.658200059999984,1030.8400085449218,1057.5380029296875,-0.00966247858232816,0.010631048195421045
2020-01-17,102.099998,68145500,1024.0,17940.0,30.040001,273000,9388.94043,2522670000,Friday,99.54999839999994,78.40143962000006,28.557000300000055,26.732200079999988,1031.2500061035157,1054.5880029296875,-0.005822898319789993,0.0033996051564695318
2020-01-21,109.440002,89017500,1015.5,19860.0,29.870001000000002,267500,9370.80957,2684540000,Tuesday,101.46319869999994,79.28391962000006,28.800000300000058,26.806000099999988,1030.4300048828125,1051.4580029296876,0.07189034420940943,-0.0019310869139257392
2020-01-22,113.912003,156845000,1015.5,19200.0,29.969998999999998,237900,9383.769531,2449390000,Wednesday,103.47319939999996,80.21999964000005,29.01600030000005,26.871800079999986,1028.7,1048.332001953125,0.04086258149008426,0.0013830140184996065
2020-01-23,114.440002,98255000,1003.8,17240.0,30.040001,174400,9402.480469,2460050000,Thursday,105.07439949999996,81.16023966000006,29.29700040000005,26.944200099999986,1025.1600036621094,1044.9880017089845,0.004635148062491767,0.001993968195636908
2020-01-24,112.96399699999999,71768000,976.2,16770.0,29.65,172800,9314.910156,2611710000,Friday,106.74399939999996,82.03915964000005,29.51400040000005,27.010400099999988,1019.0400024414063,1041.7160009765626,-0.012897631721467628,-0.009313533092540793
2020-01-27,111.603996,68040500,935.2,1460.0,28.74,381700,9139.30957,2583330000,Monday,108.34139929999996,82.87151956000005,29.617000500000053,27.07060009999999,1008.3000061035157,1037.4420007324218,-0.012039242910287573,-0.018851559817449348
2020-01-28,113.379997,58942500,938.9,130.0,29.059998999999998,164100,9269.679688,2157830000,Tuesday,109.18219899999997,83.75467950000005,29.636000300000052,27.142800059999992,999.2100036621093,1033.4200012207032,0.01591341765217802,0.014264766610810886
2020-01-29,116.197998,89007500,940.0,60.0,28.969998999999998,150100,9275.160156,2223480000,Wednesday,110.04359879999997,84.68123940000005,29.580000100000046,27.214800019999988,991.3800048828125,1029.7960021972656,0.024854481165667908,0.000591225175460508
2020-01-30,128.162003,145028500,946.9,20.0,29.15,164900,9298.929688,2333500000,Thursday,112.48979939999997,85.83579950000005,29.53400000000004,27.28280001999999,981.1200073242187,1026.5280017089844,0.10296223003773264,0.0025627085247281745
2020-01-31,130.113998,78596500,949.1,10.0,28.719998999999998,175800,9150.94043,2685840000,Friday,115.23139939999996,87.03811944000005,29.420999900000037,27.344199999999987,974.5100036621094,1023.5400012207032,0.015230684245782333,-0.015914655015724644
2020-02-03,156.0,236167500,937.8,12590.0,29.73,475600,9273.400391,2420510000,Monday,120.62139959999998,88.72003946000004,29.389999800000037,27.427999979999985,965.8900024414063,1020.51,0.19894863272128482,0.01338222688004076
2020-02-04,177.412003,304694000,946.3,21820.0,32.290001000000004,1332900,9467.969727,2445420000,Tuesday,127.41859969999996,90.85939952000004,29.631999800000038,27.570399999999985,958.9700012207031,1018.0820007324219,0.13725642948717942,0.020981444539894367
2020-02-05,146.940002,242119000,964.5,21910.0,31.290001,763200,9508.679688,2462470000,Wednesday,130.72139959999998,92.37887950000004,29.764000000000046,27.693200019999985,953.8700012207031,1015.7220007324219,-0.1717583956255767,0.004299756143485212
2020-02-06,149.792007,199404000,957.1,16290.0,31.16,252300,9572.150391,2267300000,Thursday,134.25660009999996,94.04255960000005,29.875999900000046,27.815200039999986,949.2,1013.1600012207032,0.019409316463736115,0.0066750279831278014
2020-02-07,149.613998,85317500,940.7,18060.0,30.33,517800,9520.509766,2238670000,Friday,137.92160019999997,95.68947960000003,29.943999900000044,27.914000059999985,945.65,1010.592001953125,-0.001188374490502686,-0.005394882329529005
2020-02-10,154.255997,123446000,943.1,16239.999999999998,30.84,694200,9628.389648,2179310000,Monday,142.18680029999996,97.45891960000004,30.15399990000004,28.021400079999985,946.4399963378906,1008.3380004882813,0.031026501945359497,0.011331313622014783
2020-02-11,154.87600700000002,58487500,952.1,13660.0,31.549999,608700,9638.94043,2423670000,Tuesday,146.33640129999998,99.23127968000004,30.402999900000044,28.141600039999986,947.7599914550781,1005.8380004882813,0.0040193575099709555,0.0010957992339031275
2020-02-12,153.457993,60112500,953.8,18220.0,32.310001,572400,9725.959961,2355000000,Wednesday,150.06240079999995,100.98067956000004,30.737000100000046,28.279400059999986,949.139990234375,1004.4480004882812,-0.009155801647184991,0.00902791459621044
2020-02-13,160.800003,131446500,961.3,19960.0,32.220001,484000,9711.969727,2239270000,Thursday,153.32620079999998,102.85719964000005,31.04400020000005,28.414000079999983,950.5799865722656,1003.4759997558593,0.04784377702632936,-0.0014384424834258391
2020-02-14,160.005997,78468500,952.1,14240.0,32.16,396200,9731.179688,2222240000,Friday,156.31540069999997,104.71251962000005,31.38800030000005,28.550600079999985,950.8799865722656,1002.7899987792969,-0.0049378481665823815,0.001977967553440374
2020-02-18,171.679993,81908500,938.2,17870.0,32.049999,513800,9732.740234,2273460000,Tuesday,157.88339999999997,106.81399942000006,31.62000020000005,28.68480005999999,950.9199890136719,1002.1599987792969,0.0729597403777309,0.00016036555176612843
2020-02-19,183.483994,127115000,944.0,13940.0,32.77,611200,9817.179688,2462530000,Wednesday,158.49059909999997,109.16219936000005,31.668000100000047,28.83080007999999,950.689990234375,1001.3679992675782,0.0687558334185161,0.00867581502946324
2020-02-20,179.882004,88174500,941.1,13200.0,33.610001000000004,1056500,9750.969727,2735610000,Thursday,161.78479929999997,111.41627942000005,31.900000100000046,28.988800119999993,948.3499877929687,1000.2419982910156,-0.019631085641181323,-0.006744295521139532
2020-02-21,180.199997,71574000,932.3,6450.0,32.860001000000004,807000,9576.589844,2743010000,Friday,164.82559829999997,113.66215940000004,32.070000200000045,29.13100013999999,945.8699890136719,999.2959985351563,0.0017677866208338777,-0.017883337543049604
2020-02-24,166.757996,75961000,906.8,2480.0,30.93,857000,9221.280273,3177000000,Monday,166.53999809999996,115.60195936000004,32.13000020000005,29.230200159999995,942.4799865722656,997.6019982910157,-0.07459490135285629,-0.037101888750368794
